baseDate,movingPath,pathSize,movingCount
20190818,서귀포전천후게이트볼장|칠십리공원_A|새연교|새연교안내소|새연교|천지연폭포|칠십리 음식 특화거리|자치경찰단 서귀포지역경찰대|서귀포전천후게이트볼장|연동주민센터|제주특별자치도청|연동주민센터|롯데마트|노형초등학교|제주종합경기장|노형오거리|제주종합경기장,17,1
20190818,성산일출해양도립공원|성산리사무소(성산일출봉입구 서 )|광치기해변|성산읍4|KT성산포지점|천지연폭포|약천사|제주러브랜드,8,1
20190818,세계조가비박물관|천지연폭포|새연교|새연교안내소|새연교|칠십리공원_A|서귀포전천후게이트볼장|남서광마을,8,1
20190818,솔동산 문화의 거리|천지연폭포|새연교|새연교안내소|새연교,5,1
20190818,천지동자원순환센터|천지연 공영주차장|칠십리공원_A|천지연폭포|천지동 아랑조을거리|천지연 공영주차장|천지동자원순환센터|서귀포매일올레시장|동미빌딩|현대산부인과|천지동자원순환센터|천지연 공영주차장,12,1
20190818,천지연폭포|믿거나말거나박물관|플레이케이팝제주|테디베어뮤지엄|믿거나말거나박물관|플레이케이팝제주|중문관광단지|테디베어뮤지엄,8,1
20190818,천지연폭포|새연교|새연교안내소|새연교|칠십리 음식 특화거리|정방폭포(주차장)|정방폭포|정방폭포(주차장)|현대산부인과|청소년문화의집(북),10,1
20190818,천지연폭포|서귀포성당 뒤 주차장(솔동산로근처)|서귀포매일올레시장|우리은행 서귀포점 인근 공영주차장|아랑조을거리 공영주차장,5,1
20190818,천지연폭포|서귀포여자고등학교(북)|8코스|믿거나말거나박물관|플레이케이팝제주|믿거나말거나박물관|테디베어뮤지엄|플레이케이팝제주|믿거나말거나박물관,9,1
20190818,탑동 테마거리->중앙로|용문마을(서)|천지연폭포|월드컵경기장 대도로변 입구 매표소|8코스|주상절리대|8코스|플레이케이팝제주|테디베어뮤지엄|플레이케이팝제주|믿거나말거나박물관|제주여자상업고등학교,12,1
20190818,표선 해비치 해변|표선해수욕장 주차장|표선 해비치 해변|칠십리 음식 특화거리|천지연폭포,5,1
20190818,새연교|천지연폭포|칠십리 음식 특화거리,3,1
20190818,서귀포시민회관|서귀북초등학교(동)|새연교|천지연폭포|새연교안내소|새연교|칠십리공원_A|세계조가비박물관|걸매생태공원|새연교안내소|걸매생태공원|서귀포전천후게이트볼장,12,1
20190818,성산일출해양도립공원|천지연폭포|서귀포전천후게이트볼장|동문시장|삼양초등학교(남),5,1
20190818,정방폭포|칠십리 음식 특화거리|솔동산 문화의 거리|천지연폭포|칠십리공원_A|외돌개|백년초박물관|세리월드_동화속미로공원|월드컵경기장 대도로변 입구 매표소|제주월드컵경기장 서귀포버스터미널|중문고등학교(북)|서귀포서부도서관|천제연폭포|중문관광단지입구 (남)|중문관광단지|8코스|주상절리대|아프리카박물관|서귀포서부도서관,19,1
20190818,제주국제공항|중문관광단지|중문고등학교(북)|제주월드컵경기장 서귀포버스터미널|월드컵경기장 대도로변 입구 매표소|천지연폭포,6,1
20190818,중문동(남)|서귀포서부도서관|중문고등학교(북)|중문우체국|월드컵경기장 대도로변 입구 매표소|서귀포여자고등학교(북)|천지동자원순환센터|천지동 아랑조을거리|제주은행(북)|동미빌딩|칠십리 음식 특화거리|천지연폭포|솔동산 문화의 거리|이중섭거리|서귀포매일올레시장|제주은행(북)|7-1코스|아랑조을거리 공영주차장|제주은행(북)|7-1코스|월드컵경기장 대도로변 입구 매표소|제주월드컵경기장 서귀포버스터미널|중문고등학교(북)|서귀포서부도서관|중문동(남)|천제연폭포,26,1
20190818,천지연폭포|새연교|천지연폭포,3,1
20190818,천지연폭포|플레이케이팝제주|케이티앤지,3,1
20190818,한라병원|남녕고등학교(하와이오피스텔)|노형오거리|노형초등학교|한라병원|남녕고등학교(하와이오피스텔)|정존마을|제주월드컵경기장 서귀포버스터미널|월드컵경기장 대도로변 입구 매표소|우리은행 서귀포점 인근 공영주차장|서귀포매일올레시장|제주은행(북)|서귀포매일올레시장|이중섭거리|서귀포매일올레시장|중앙공원|우리은행 서귀포점 인근 공영주차장|제주은행(북)|동미빌딩|칠십리 음식 특화거리|천지연폭포|새연교|칠십리공원_A|세계조가비박물관|걸매생태공원|서귀포전천후게이트볼장|월드컵경기장 대도로변 입구 매표소|제주월드컵경기장 서귀포버스터미널|중문고등학교(북),29,1
20190818,협재해변|서귀북초등학교(동)|천지연폭포|천지연 공영주차장|천지동자원순환센터|협재해변,6,1
20190818,14코스|성산일출해양도립공원|천지연폭포|14코스,4,1
20190818,만장굴|광치기해변|성산일출해양도립공원|삼아아파트|천지연폭포|중문·색달해변|중문관광단지|남서광마을|탐라장애인 종합복지관,9,1
20190818,새연교|천지연폭포|서귀포전천후게이트볼장|노형오거리,4,1
20190818,새연교안내소|칠십리 음식 특화거리|천지연폭포|우리은행 서귀포점 인근 공영주차장|서귀포매일올레시장|서귀북초등학교(동),6,1
20190818,연동주민센터|제주특별자치도청|천지연폭포|새연교|천지연폭포|약천사|8코스|주상절리대|중문관광단지|플레이케이팝제주|제주특별자치도청|제주도청 2청사|제주특별자치도청,13,1
20190818,외돌개|천지연폭포|하효 쇠소깍 해변|동문시장,4,1
20190818,운진항|10-1코스|운진항|현대산부인과|천지연폭포|새연교|새연교안내소|새연교|칠십리 음식 특화거리|서복전시관|성산읍1,11,1
20190818,제주러브랜드|신비의도로(도깨비도로)|제주러브랜드|협재 해변|협재해변|협재 해변|생각하는정원|주상절리대|8코스|천지연폭포|삼무공원|바오젠거리|은남동,13,1
20190818,제주월드컵경기장 서귀포버스터미널|월드컵경기장 대도로변 입구 매표소|제주월드컵경기장 서귀포버스터미널|7코스|서귀포여자고등학교(북)|걸매생태공원|서귀포전천후게이트볼장|서귀포여자고등학교(북)|서귀포시외버스터미날|제주월드컵경기장 서귀포버스터미널|서귀포여자고등학교(북)|천지연폭포|칠십리공원_A|서귀포예술의전당|서귀포여자고등학교(북)|세계조가비박물관|서귀포여자고등학교(북)|제주월드컵경기장 서귀포버스터미널,18,1
20190818,중문고등학교(북)|중앙공원|서귀포매일올레시장|중앙공원|우리은행 서귀포점 인근 공영주차장|새연교|새연교안내소|새연교|천지연폭포,9,1
20190818,천지연폭포|새연교|새연교안내소|새연교|천지연폭포|솔동산 문화의 거리,6,1
20190818,천지연폭포|솔동산 문화의 거리|제주월드컵경기장 서귀포버스터미널|협재 해변|협재해변|협재 해변,6,1
20190818,"천지연폭포|월드컵경기장 대도로변 입구 매표소|제주월드컵경기장 서귀포버스터미널|애월해안로|16코스(고내포구-항파두리-광령1리)|용연, 용두암|탐라장애인 종합복지관|남서광마을입구(남)|남서광마을|탐라장애인 종합복지관|광치기해변|성산일출해양도립공원|광치기해변",13,1
20190818,천지연폭포|자치경찰단 서귀포지역경찰대|솔동산 문화의 거리|월드컵경기장 대도로변 입구 매표소|제주월드컵경기장 서귀포버스터미널|8코스|주상절리대|8코스|믿거나말거나박물관|플레이케이팝제주|테디베어뮤지엄|믿거나말거나박물관|케이티앤지|제주고등학교|남녕고등학교(하와이오피스텔)|제주민속오일장,16,1
20190818,칠십리공원_A|천지연폭포|칠십리공원_A,3,1
20190818,현대산부인과|서귀포매일올레시장|현대산부인과|천지연폭포|현대산부인과,5,1
20190818,GS25 중문사거리점|세계자동차박물관|소인국테마파크|GS25 서광점|노리매(매화테마공원)|안덕면5|안덕면4|안덕면3|안덕면7|천지연폭포|월드컵경기장 대도로변 입구 매표소|제주월드컵경기장 서귀포버스터미널,12,1
20190818,국수문화거리|삼성혈 문화의 거리|천지연폭포|하효 쇠소깍 해변,4,1
20190818,남녕고등학교(하와이오피스텔)|정존마을|노형오거리|남녕고등학교(하와이오피스텔)|정존마을|천지연폭포|플레이케이팝제주,7,1
20190818,동문로터리|현대산부인과|동미빌딩|제주은행(북)|천지연폭포|새연교안내소|새연교,7,1
20190818,마라해양도립공원|사계 해변|사계 해안도로|사계 해변|산방산|안덕생활체육관|안덕면2|안덕면1|천제연폭포|중문동(남)|서귀포서부도서관|제주월드컵경기장 서귀포버스터미널|문화공원|제주월드컵경기장 서귀포버스터미널|칠십리공원_A|세계조가비박물관|칠십리공원_A|새연교|천지연폭포,19,1
20190818,사계 해변|서귀포여자고등학교(북)|천지연폭포|솔동산 문화의 거리|서귀포매일올레시장|중앙공원|서귀포매일올레시장|우리은행 서귀포점 인근 공영주차장|서귀포매일올레시장|주공아파트5단지|돈내코|서귀포 치유의 숲|중문관광단지,13,1
20190818,블루마운틴커피테마파크|칠십리공원_A|세계조가비박물관|걸매생태공원|서귀포시청 1청사|서귀포전천후게이트볼장|천지동자원순환센터|우리은행 서귀포점 인근 공영주차장|아랑조을거리 공영주차장|천지연폭포|칠십리공원_A|천지연폭포,12,1
20190818,서귀포전천후게이트볼장|세계조가비박물관|칠십리공원_A|걸매생태공원|서귀포시궁도장|서귀포시청 1청사|걸매생태공원|천지연폭포|칠십리 음식 특화거리|서귀포시청 1청사,10,1
20190818,안덕계곡|중문관광단지|이중섭거리|솔동산 문화의 거리|천지연폭포,5,1
20190818,외돌개|천지연폭포|서귀포매일올레시장|매일올레시장주차장|서귀포매일올레시장|우리은행 서귀포점 인근 공영주차장,6,1
20190818,중문관광단지|서귀포서부도서관|영천동주민센터|칠십리공원_A|천지연폭포|서귀포여자고등학교(북)|월드컵경기장 대도로변 입구 매표소|제주월드컵경기장 서귀포버스터미널|세리월드_동화속미로공원|월드컵경기장 대도로변 입구 매표소|제주월드컵경기장 서귀포버스터미널,11,1
20190818,중앙로터리|천지동자원순환센터|천지연폭포|새연교안내소|새연교|천지연폭포|새연교,7,1
20190818,천제연폭포|8코스|주상절리대(제1매표소)|8코스|주상절리대|새연교|새연교안내소|새연교|천지연폭포|솔동산 문화의 거리|동미빌딩|제주은행(북)|우리은행 서귀포점 인근 공영주차장|서귀포매일올레시장|중앙공원|매일올레시장주차장,16,1
20190818,천지연폭포|새연교|새연교안내소|새연교,4,2
20190818,천지연폭포|새연교|천지연폭포|칠십리 음식 특화거리,4,1
20190818,천지연폭포|서귀포매일올레시장|제주은행(북)|서귀포매일올레시장|중앙공원|청소년문화의집(북)|현대산부인과|동문로터리|현대산부인과|표선면6|성산포수협표선지점|표선 해비치 해변|표선해수욕장 주차장|표선 해비치 해변|제주민속촌|표선 해비치 해변|표선면4|표선면6,18,1
20190818,천지연폭포|세계조가비박물관|제주월드컵경기장 서귀포버스터미널|중문고등학교(북),4,1
20190818,칠십리 음식 특화거리|천지연폭포|새연교|칠십리공원_A|천지동자원순환센터|정방폭포|정방폭포(주차장)|현대산부인과|청소년문화의집(북)|서귀북초등학교(동)|퐁낭 작은 도서관 앞 공영주차장(비석거리),11,1
20190818,현대산부인과|동미빌딩|제주은행(북)|칠십리 음식 특화거리|서복전시관|중문관광단지|중문·색달해변|중문관광단지|테디베어뮤지엄|믿거나말거나박물관|제주은행(북)|서귀포매일올레시장|솔동산 문화의 거리|이중섭거리|서귀포매일올레시장|새연교|천지연폭포|솔동산 문화의 거리|자치경찰단 서귀포지역경찰대,19,1
20190818,거로마을|천지연폭포|8코스|주상절리대|8코스|주상절리대(제1매표소)|8코스|플레이케이팝제주,8,1
20190818,고마로 거리|새연교|새연교안내소|새연교|천지연폭포,5,1
20190818,노형제2근린공원|월산마을|노형제2근린공원|중문관광단지|월산마을|중문관광단지|8코스|중문관광단지|주상절리대|8코스|중문동(남)|서귀포서부도서관|천지연폭포|세계조가비박물관|제주민속오일장,15,1
20190818,삼아아파트|천지연폭포|퐁낭 작은 도서관 앞 공영주차장(비석거리),3,1
20190818,새연교|새연교안내소|새연교|천지연폭포|자치경찰단 서귀포지역경찰대|솔동산 문화의 거리|제주월드컵경기장 서귀포버스터미널|삼무공원,8,1
20190818,세계조가비박물관|천지연폭포|새연교|천지연폭포,4,1
20190818,아랑조을거리 공영주차장|7-1코스|천지동자원순환센터|동미빌딩|제주은행(북)|아랑조을거리 공영주차장|7-1코스|천지동자원순환센터|서귀북초등학교(동)|서귀포시청 1청사|청소년문화의집(북)|현대산부인과|동미빌딩|제주은행(북)|청소년문화의집(북)|현대산부인과|칠십리 음식 특화거리|자치경찰단 서귀포지역경찰대|솔동산 문화의 거리|제주은행(북)|동미빌딩|현대산부인과|청소년문화의집(북)|서귀포시청 1청사|서귀북초등학교(동)|청소년문화의집(북)|현대산부인과|동미빌딩|제주은행(북)|아랑조을거리 공영주차장|칠십리 음식 특화거리|현대산부인과|청소년문화의집(북)|퐁낭 작은 도서관 앞 공영주차장(비석거리)|서귀포시청 1청사|제주은행(북)|현대산부인과|서귀포매일올레시장|현대산부인과|동미빌딩|제주은행(북)|천지동 아랑조을거리|청소년문화의집(북)|현대산부인과|동미빌딩|제주은행(북)|칠십리공원_A|천지연폭포|칠십리 음식 특화거리|천지연폭포|서귀북초등학교(동)|중앙로터리|산남새마을금고|제주은행(북)|솔동산 문화의 거리|제주은행(북)|7-1코스|천지동자원순환센터|서귀포시 구 버스터미널,59,1
20190818,우리은행 서귀포점 인근 공영주차장|서귀포매일올레시장|동미빌딩|중앙공원|칠십리공원_A|새연교|천지연폭포|솔동산 문화의 거리|이중섭거리|제주은행(북)|중앙공원,11,1
20190818,제주대학교병원|천지연폭포|제주대학교병원|새연교|새연교안내소|새연교|칠십리공원_A|서귀포예술의전당|서귀포여자고등학교(북),9,1
20190818,천지연폭포|새연교|새연교안내소|새연교|천지연폭포|솔동산 문화의 거리|새연교안내소|자치경찰단 서귀포지역경찰대|솔동산 문화의 거리|새연교|이중섭거리|솔동산 문화의 거리|칠십리 음식 특화거리|현대산부인과|세계조가비박물관|서귀포서부도서관,16,1
20190818,천지연폭포|새연교|천지연폭포|자치경찰단 서귀포지역경찰대|솔동산 문화의 거리,5,1
20190818,천지연폭포|솔동산 문화의 거리|이중섭거리|천지연폭포|이중섭거리|서귀포매일올레시장|제주은행(북)|동미빌딩|현대산부인과|동문로터리,10,1
20190818,천지연폭포|솔동산 문화의 거리|천지연폭포|서귀포매일올레시장|우리은행 서귀포점 인근 공영주차장|아랑조을거리 공영주차장,6,1
20190818,천지연폭포|제주월드컵경기장 서귀포버스터미널|8코스,3,1
20190818,천지연폭포|제주월드컵경기장 서귀포버스터미널|천지연폭포|자치경찰단 서귀포지역경찰대|천지연폭포|제주월드컵경기장 서귀포버스터미널|문화공원,7,1
20190818,천지연폭포|칠십리 음식 특화거리,2,2
20190818,청소년문화의집(북)|현대산부인과|칠십리 음식 특화거리|정방폭포(주차장)|정방폭포|정방폭포(주차장)|현대산부인과|중앙공원|청소년문화의집(북)|서귀포시민회관|하효 쇠소깍 해변|천지연폭포|7-1코스|아랑조을거리 공영주차장|천지연폭포|제주은행(북)|동미빌딩|현대산부인과|천지연폭포|청소년문화의집(북)|중앙공원,21,1
20190818,현대산부인과|동미빌딩|현대산부인과|서귀포매일올레시장|동미빌딩|서귀포매일올레시장|제주은행(북)|서귀포매일올레시장|중앙공원|동미빌딩|현대산부인과|중앙공원|동미빌딩|새연교|새연교안내소|새연교|천지연폭포|칠십리 음식 특화거리,18,1
20190818,협재 해변|협재해변|협재 해변|한림종합운동장|월드컵경기장 대도로변 입구 매표소|천지연폭포|우리은행 서귀포점 인근 공영주차장|천지연폭포,8,1
20190818,새연교|천지연폭포,2,1
20190818,삼아아파트|자치경찰단 서귀포지역경찰대|천지연폭포|새연교|천지연폭포|아랑조을거리 공영주차장|제주은행(북)|동미빌딩|현대산부인과|산남새마을금고,10,1
20190818,서귀포매일올레시장|현대산부인과|정방폭포(주차장)|정방폭포|정방폭포(주차장)|천지연폭포|8코스|주상절리대(제1매표소)|8코스|안덕계곡|사계 해변|사계 해안도로,12,1
20190819,7-1코스|천지연폭포|새연교|새연교안내소|새연교|천지연폭포|솔동산 문화의 거리|이중섭거리|서귀포매일올레시장,9,1
20190819,KT성산포지점|성산읍4|성산일출해양도립공원|솔동산 문화의 거리|천지연폭포|약천사|주상절리대(제1매표소)|8코스|은남동,9,1
20190819,비석거리|산남새마을금고|퐁낭 작은 도서관 앞 공영주차장(비석거리)|산남새마을금고|비석거리|칠십리 음식 특화거리|천지연폭포|새연교|천지연폭포,9,1
20190819,서귀포여자고등학교(북)|서귀포 자기주도학습지원센터|칠십리 음식 특화거리|천지연폭포|새연교|새연교안내소|새연교|천지연폭포|현대산부인과|동문로터리,10,1
20190819,서귀포예술의전당|기당미술관|칠십리 음식 특화거리|천지연폭포|서귀포예술의전당|서귀포여자고등학교(북),6,1
20190819,솔동산 문화의 거리|삼아아파트|동미빌딩|제주은행(북)|천지연폭포|칠십리 음식 특화거리|솔동산 문화의 거리|퐁낭 작은 도서관 앞 공영주차장(비석거리)|솔동산 문화의 거리,9,1
20190819,신성여자중고등학교|서귀포성당 뒤 주차장(솔동산로근처)|천지연폭포|세계조가비박물관|서귀포예술의전당|서귀포여자고등학교(북)|서귀포서부도서관|은남동|이도주공아파트|은남동|삼무공원|이도주공아파트,12,1
20190819,외돌개|천지연폭포|새연교|새연교안내소|새연교|조안베어박물관|카멜리아힐|안덕면7|안덕면4|안덕면5|안덕면4|동광 R 주차장|제주서커스월드|토이파크,14,1
20190819,자치경찰단 서귀포지역경찰대|솔동산 문화의 거리|우리은행 서귀포점 인근 공영주차장|솔동산 문화의 거리|새연교|솔동산 문화의 거리|이중섭거리|솔동산 문화의 거리|새연교|천지연폭포,10,1
20190819,주공아파트5단지|7코스|세계조가비박물관|새연교|천지연폭포,5,1
20190819,중문동(남)|중앙로터리|제주은행(북)|천지연폭포|서귀포여자고등학교(북)|중문우체국|중문동(남)|중문우체국,8,1
20190819,천지연폭포|새연교|새연교안내소|새연교|서귀포감귤박물관|강창학경기장,6,1
20190819,천지연폭포|자치경찰단 서귀포지역경찰대|솔동산 문화의 거리|걸매생태공원|중문고등학교(북)|8코스|주상절리대|8코스|예래동주민센터|중문관광단지|중문고등학교(북)|서귀포서부도서관|중문관광단지|중문·색달해변|중문관광단지|서귀포서부도서관|중문고등학교(북)|제주월드컵경기장 서귀포버스터미널,18,1
20190819,칠십리 음식 특화거리|천지연폭포|칠십리 음식 특화거리,3,1
20190819,칠십리공원_A|세계조가비박물관|칠십리 음식 특화거리|서복전시관|정방폭포(주차장)|정방폭포|서귀포성당 뒤 주차장(솔동산로근처)|서복전시관|정방폭포|천지동 아랑조을거리|새연교|새연교안내소|새연교|천지연폭포|천지동자원순환센터|천지연 공영주차장|천지동자원순환센터|천지동 아랑조을거리,18,1
20190819,함덕농협지소(북)|용담해안 카페촌거리|아모렉스리조트|도두봉공원|용담해안 카페촌거리|외도초등학교|외도동주민센터|아모렉스리조트|애월읍3|외도동주민센터|용담해안 카페촌거리|애월해안로|아모렉스리조트|애월해안로|애월읍3|애월해안로|용담해안 카페촌거리|애월해안로|아모렉스리조트|애월읍3|한담해변|애월해안로|아모렉스리조트|애월읍3|아모렉스리조트|한담해변|애월해안로|애월읍3|한담해변|애월해안로|한담해변|한경체육관|산방산|사계 해안도로|사계 해변|한경체육관|사계 해변|안덕면2|발자국화석지관리사무소|건강과성박물관|안덕계곡|한경체육관|안덕계곡 주차장|천제연폭포|서귀포서부도서관|중문고등학교(북)|중문우체국|제주월드컵경기장 서귀포버스터미널|월드컵경기장 대도로변 입구 매표소|걸매생태공원|현대산부인과|제주은행(북)|동문로터리|우리은행 서귀포점 인근 공영주차장|서귀포성당 뒤 주차장(솔동산로근처)|천지연폭포|새연교|천지연폭포|칠십리 음식 특화거리|천지연폭포,60,1
20190819,GS25 서광점|천지연폭포|제주월드컵경기장 서귀포버스터미널|서귀포매일올레시장|제주은행(북)|서귀포매일올레시장,6,1
20190819,서귀북초등학교(동)|천지연폭포|현대산부인과|청소년문화의집(북),4,1
20190819,서귀포전천후게이트볼장|걸매생태공원|칠십리공원_A|천지연폭포,4,1
20190819,서사라 문화거리|국수문화거리|삼무공원|삼성혈 문화의 거리|서사라 문화거리|삼무공원|삼성혈 문화의 거리|제주세계자연유산센터|하효 쇠소깍 해변|천지연폭포|주상절리대|롯데리아 제주외도 DT|외도동주민센터|외도초등학교,14,1
20190819,아랑조을거리 공영주차장|동미빌딩|제주은행(북)|동미빌딩|현대산부인과|청소년문화의집(북)|천지동 아랑조을거리|7-1코스|천지연폭포,9,1
20190819,자치경찰단 서귀포지역경찰대|코코몽 주차장|중앙공원|서귀포매일올레시장|중앙공원|매일올레시장주차장|청소년문화의집(북)|자치경찰단 서귀포지역경찰대|천지연폭포|새연교|새연교안내소|새연교,12,1
20190819,제주공룡랜드|주상절리대|주상절리대(제1매표소)|8코스|주상절리대|천지연폭포|이도주공아파트|고마로 거리|거로마을|고마로 거리,10,1
20190819,제주국제공항|남녕고등학교(하와이오피스텔)|안덕면5|안덕면3|천지연폭포|칠십리공원_A,6,1
20190819,천지연폭포|새연교|칠십리공원_A|기당미술관|칠십리공원_A|서귀포시 구 버스터미널|주공아파트5단지|칠십리공원_A|천지연폭포|새연교|칠십리공원_A|천지연폭포,12,1
20190819,천지연폭포|성읍민속마을-성읍관리실,2,1
20190819,천지연폭포|솔동산 문화의 거리|우리은행 서귀포점 인근 공영주차장|서귀포매일올레시장|우리은행 서귀포점 인근 공영주차장,5,1
20190819,천지연폭포|자치경찰단 서귀포지역경찰대|동미빌딩|제주은행(북)|새연교안내소|제주은행(북)|천지동자원순환센터,7,1
20190819,칠십리공원_A|천지연폭포,2,1
20190819,8코스|주상절리대|8코스|천지연폭포|정방폭포|정방폭포(주차장)|정방폭포|신양 섭지코지 해변|성산일출해양도립공원|광치기해변|성산일출해양도립공원|만장굴|중문관광단지,13,1
20190819,8코스|주상절리대|천지연폭포|에코랜드테마파크,4,1
20190819,남원 동부보건소|중앙로터리|현대산부인과|청소년문화의집(북)|현대산부인과|동미빌딩|제주은행(북)|동미빌딩|천지연폭포|새연교|새연교안내소|새연교|천지연폭포|칠십리 음식 특화거리|제주은행(북)|중앙로터리|효돈초등학교(북),17,1
20190819,삼아아파트|동문로터리|새연교|천지연폭포|새연교,5,1
20190819,새연교|천지연폭포|새연교안내소|새연교|천지연폭포|새연교|새연교안내소|새연교|서귀포감귤박물관|강창학경기장,10,1
20190819,서귀북초등학교(동)|천지동자원순환센터|서귀포시 구 버스터미널|삼아아파트|삼성여자고등학교(북)|표선면6|성산포수협표선지점|서귀포시 구 버스터미널|중앙로터리|우리은행 서귀포점 인근 공영주차장|새연교|천지연폭포|새연교안내소,13,1
20190819,서귀포매일올레시장|천지연폭포|자치경찰단 서귀포지역경찰대|솔동산 문화의 거리|세계조가비박물관|서귀포예술의전당|서귀포여자고등학교(북)|중문관광단지|테디베어뮤지엄|믿거나말거나박물관|솔동산 문화의 거리|제주은행(북)|천지동자원순환센터|천지연 공영주차장|천지동자원순환센터|중앙공원|서귀포매일올레시장|제주은행(북),18,1
20190819,성산읍1|하효 쇠소깍 해변|천지연폭포|새연교|칠십리공원_A|세계조가비박물관|걸매생태공원|제주월드컵경기장 서귀포버스터미널|서귀포전천후게이트볼장|제주월드컵경기장 서귀포버스터미널|중문우체국|중문관광단지입구 (남)|믿거나말거나박물관|중문관광단지|믿거나말거나박물관|동문시장,16,1
20190819,성산읍4|성산읍3|광치기해변|성산일출해양도립공원|신양 섭지코지 해변|현대산부인과|서귀포매일올레시장|우리은행 서귀포점 인근 공영주차장|세리월드_동화속미로공원|월드컵경기장 대도로변 입구 매표소|솔동산 문화의 거리|천지연폭포|정방폭포|정방폭포(주차장)|성읍민속마을-성읍관리실|성읍민속마을-가로등|성읍민속마을-종탑|성읍민속마을-가로등|성읍민속마을-성읍관리실,19,1
20190819,자치경찰단 서귀포지역경찰대|솔동산 문화의 거리|서귀포예술의전당|기당미술관|서귀포예술의전당|세계조가비박물관|칠십리공원_A|천지연폭포|자치경찰단 서귀포지역경찰대|현대산부인과|청소년문화의집(북)|현대산부인과|중문고등학교(북)|서귀북초등학교(동)|월드컵경기장 대도로변 입구 매표소|제주월드컵경기장 서귀포버스터미널,16,1
20190819,정존마을|중문관광단지|천지연폭포|자치경찰단 서귀포지역경찰대|효돈초등학교(북),5,1
20190819,제주권역재활병원|천지연폭포|칠십리 음식 특화거리,3,1
20190819,제주월드컵경기장 서귀포버스터미널|천지연폭포|자치경찰단 서귀포지역경찰대|천지연폭포|하효 쇠소깍 해변|성산읍 공영주차장|성산읍3|성산읍 공영주차장,8,1
20190819,제주은행(북)|7-1코스|아랑조을거리 공영주차장|7-1코스|천지연폭포,5,1
20190819,중문우체국|중문관광단지입구 (남)|천지연폭포|더마파크|용담공원,5,1
20190819,칠십리 음식 특화거리|천지연폭포|새연교|새연교안내소|새연교,5,2
20190819,천지연 공영주차장|천지동자원순환센터|서귀포시외버스터미날|제주월드컵경기장 서귀포버스터미널|월드컵경기장 대도로변 입구 매표소|제주월드컵경기장 서귀포버스터미널|천제연폭포|테디베어뮤지엄|믿거나말거나박물관|중문관광단지|믿거나말거나박물관|테디베어뮤지엄|믿거나말거나박물관|중문관광단지|중문관광단지입구 (남)|천지동자원순환센터|우리은행 서귀포점 인근 공영주차장|서귀포매일올레시장|제주은행(북)|서귀포매일올레시장|이중섭거리|솔동산 문화의 거리|천지연폭포|새연교안내소|천지연폭포,25,1
20190819,천지연폭포|솔동산 문화의 거리|중앙로터리|천지동자원순환센터|중앙로터리|천지연폭포|솔동산 문화의 거리|제주은행(북)|동미빌딩|동문로터리|현대산부인과|동문로터리|천지연폭포,13,1
20190819,천지연폭포|자치경찰단 서귀포지역경찰대|천지연폭포|동미빌딩,4,1
20190819,천지연폭포|칠십리 음식 특화거리|제주월드컵경기장 서귀포버스터미널|월드컵경기장 대도로변 입구 매표소|제주월드컵경기장 서귀포버스터미널,5,1
20190819,청소년문화의집(북)|중앙로터리|서귀북초등학교(동)|현대산부인과|청소년문화의집(북)|현대산부인과|서귀포매일올레시장|제주은행(북)|아랑조을거리 공영주차장|7-1코스|세계조가비박물관|월드컵경기장 대도로변 입구 매표소|제주월드컵경기장 서귀포버스터미널|월드컵경기장 대도로변 입구 매표소|세리월드_동화속미로공원|서귀포시 구 버스터미널|현대산부인과|동문로터리|동미빌딩|제주은행(북)|서귀포매일올레시장|제주은행(북)|아랑조을거리 공영주차장|제주은행(북)|서귀포매일올레시장|현대산부인과|서귀포매일올레시장|제주은행(북)|천지연폭포|새연교|새연교안내소|새연교|청소년문화의집(북)|현대산부인과|서귀포시민회관,35,1
20190819,청소년문화의집(북)|현대산부인과|청소년문화의집(북)|제주월드컵경기장 서귀포버스터미널|월드컵경기장 대도로변 입구 매표소|세리월드_동화속미로공원|서귀포시 구 버스터미널|청소년문화의집(북)|서귀포매일올레시장|제주은행(북)|새연교|천지연폭포|새연교|새연교안내소|새연교|천지연폭포|아랑조을거리 공영주차장|제주은행(북)|천지연폭포|제주은행(북)|서귀포매일올레시장|중앙공원|청소년문화의집(북)|현대산부인과,24,1
20190819,칠십리공원_A|새연교|천지연폭포|칠십리 음식 특화거리|천지연폭포|정방폭포(주차장)|정방폭포|정방폭포(주차장)|성산읍 공영주차장|광치기해변|성산리사무소(성산일출봉입구 서 ),11,1
20190819,함덕 서우봉 해변|만장굴|성산일출해양도립공원|만장굴|성산리사무소(성산일출봉입구 서 )|성산일출해양도립공원|천지연폭포|유리의성|협재 해변|협재해변|이호테우해변,11,1
20190819,걸매생태공원|천지연폭포|새연교|칠십리공원_A|세계조가비박물관|걸매생태공원,6,1
20190819,곽지과물해변|한담해변|8코스|세계조가비박물관|칠십리공원_A|새연교|천지연폭포,7,1
20190819,보목하수처리장|정방폭포(주차장)|정방폭포|서복전시관|칠십리 음식 특화거리|소암현중화기념관|자치경찰단 서귀포지역경찰대|솔동산 문화의 거리|천지연폭포|새연교|솔동산 문화의 거리|외돌개|세계조가비박물관|아랑조을거리 공영주차장|천지동자원순환센터|서귀포매일올레시장|천지동 아랑조을거리|7-1코스,18,1
